MOLECULE_NAME,SMILES,log_fu
163317574,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=CC=C4,-0.729554092
163317575,CC1=CC=CC=C1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-0.978397284
163317914,COC1=CC=C(C=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,-1.571865206
163318076,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.806875402
163318135,CC1=CC(=CC=C1)OC2=C(C=CC(=C2)CN3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C)C(=O)O,-1.416801226
163318176,CC1=CC(=CC(=C1OC)C)C2(N=C(C(=N2)N)C)C3=CC=CC(=C3)C4=CN=CN=C4,-1.359518563
163318559,C1C[Si](CCN1CCCC(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)Cl)O,-1.2644011
163318729,CC(C)COC1=C(C=C(C=C1)C2=CC(=O)NC(=N2)N)C#N,-1.388276692
163318927,COC1=CC(=C(C=C1NC(=O)CC2=CC(=NC=C2)F)S(=O)(=O)N3C4=CC=CC=C4OC5=CC=CC=C53)OC,-2.004364805
163318932,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=C(C=C4)F)O,-1.301899454
163318934,CNS(=O)(=O)C1=CC2=C(C=C1)C(=CNC2=O)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,-1.068542129
163318988,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)O,-0.951558196
163319094,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=NNC(=O)C4=CC=CC=C43)O,-1.455931956
163319838,COC1=C(C=CC(=C1)N2C=NC3=C(C2=O)SC(=C3)C4=CC=C(C=C4)Cl)OC[C@@H](C5CC5)O,-2.677780705
163319962,CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(CN(CC4)CCO)C(=N3)CC5=CC=CC=C5)OC,-1.718966633
163319980,CC(C)OC1=NNC(=C1)N2C=NC3=C2N=C(C=C3)N[C@@H](CO)C4=NC=C(C=C4)F,-1.087246696
163319981,C[C@@H](C1=NC=C(C=N1)F)NC2=NC=C3C(=N2)N(C=N3)C4=CC(=NN4)OC(C)C,-0.510322708
163320114,C1CCN(C1)[C@H](C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)N4CCCC4,-0.770574152
163320392,CC1=C(C=CC(=C1Cl)C#N)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O,-1.226213555
163320393,CC1=C(C=CC(=C1Cl)Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O,-1.493494968
163320396,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@H](CC4=CC=CC=C4)C(=O)O,-0.503485481
163320671,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=C(C=C4)F)C(F)(F)F,-1.321481621
163320716,C1=CC=C2C(=C1)C(N(C2=O)CCC3=CC=CC=N3)C(=O)NCC4=CN=C(C=C4)OCC(F)(F)F,-1.032452024
163320757,C1CN(C[C@H]([C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)O)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.68131073
163321034,CC(C)(C)OC(=O)NCCCSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,-0.626904013
163321035,CC(C)N(CCCNC(=O)OCC1=CC=CC=C1)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,-0.469800302
163321038,CC(C)C1=CC=C(C=C1)NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,-1.105683937
163321041,CN(C)C1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-2.769551079
163321042,CN(C)C1=CC=CC=C1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-1.756961951
163321057,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,-0.545612533
163321383,CC1=CC(=NC(=C1OC)C)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,-1.46470588
163321440,CC1=C(N=C(C(=N1)C(F)F)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O,-1.2644011
163321464,CC1=CC(=C(N=C1)C(=O)C2=C3C=CNC3=NC=N2)NS(=O)(=O)C4=CC(=C(C=C4)Cl)C(F)(F)F,-3.045757491
163321546,CCCC(C)(C)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-2.004364805
163321547,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC3CCOCC3)C4=CC(=C(C=C4)C(=O)O)OC5=CC(=CC=C5)Cl,-0.969400278
163321598,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Br,-1.718966633
163321861,CCN(CC1=C(C=CC(=C1)C(F)(F)F)C2=C(C=CC(=C2)CC(=O)O)OC)C(=O)NCC3=CC=CC=C3,-1.76700389
163322420,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CCC(=O)O)OC)OC,-1.311580178
163322430,CN1C=C(C(=CC1=O)C(F)(F)F)C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O,-1.189095719
163322545,CCN(CC)CCCCNC1=NC=C2CN(C(=O)N(C2=N1)CC3=CC(=CC=C3)NC(=O)C=C)C4=C(C(=CC(=C4Cl)OC)OC)Cl,-1.698970004
163322546,C[C@@H]1CN(C[C@@H](O1)C)CC2=NN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,-1.718966633
163323269,CC1=C(C(=C(C=C1)F)CCNC(=O)C2=CN=C(C=C2)COCC(F)(F)F)C3=CN=C(C=N3)OC,-1.619788758
163323400,C[C@@H](C1=NC=C(C=C1)F)NC2=NC3=C(C=C2)N=CN3C4=CC(=NN4)OC(C)C,-1.235823868
163323522,C1CCN(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N4CCCC4,-0.770574152
163323567,CCN1C=C(C=C(C1=O)C)[C@]2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CC(=C5)C#CC,-1.966576245
163323785,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@H](C4=CC=CC=C4)C(=O)O,-0.779107751
163323786,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4OCC(=O)O,-1.943095149
163323788,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=C(C=C4)F)C(=O)O,-0.942714356
163324074,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.023191663
163324120,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,-0.8467951
163324155,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.27205229
163324173,C[C@H]1CN(CCO1)C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43,-0.795880017
163324439,CC1=CC(=C(C=C1)NC(=O)[C@H]2CCCN2S(=O)(=O)C3=CC=CC4=C3N=CC=C4)C,-1.669586227
163324867,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CCO,-1.522878745
163324870,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,-1.245651664
163324920,CC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-1.747146969
163324921,CC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-1.416801226
163325008,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4CC4,-1.301899454
163325725,CC1=CN=C(C=C1)NC(=O)[C@H](CCOC)OC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,-1.3400838
163325822,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N(C2=CC=CC=C2)C3=CC=CC=C3)OC,-1.032452024
163325823,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N2C3=CC=CC=C3OC4=CC=CC=C42)OC,-1.619788758
163325829,C1CN(CCC1OC2=CC(=C(C=C2)C#N)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,-0.705313376
163325830,CS(=O)(=O)C1=CC2=C(C=C1)C(=CNC2=O)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,-1.014124643
163326625,C1CC1N2CC3(CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)C5=CC6=C(C=C5)C=NC=C6)OCC2=O,-2.744727495
163326648,COC1=NC=C(C=N1)C2=CC=CC(=C2CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F)C#N,-0.924818145
163326658,CC1=C(C(=C(C=C1)F)CCNC(=O)C2=CN=C(C=C2)OCC(F)(F)F)C3=CN=C(N=C3)OC,-2.698970004
163326675,COC1=C(C=CC(=C1)N2C=NC3=C(C2=O)SC(=C3)C4=CC=C(C=C4)Cl)OC[C@@H](C5CC5)OP(=O)(O)O,-2.214670165
163326784,CC#CC1=CC(=CN=C1)C2=CSC(=C2)[C@@]3(CC(=O)N(C(=N3)N)C)C,-0.924818145
163327079,CCNC(=O)C[C@@H]1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,-1.161150909
163327156,C[C@@H](C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)CC(C)C)NC,-0.596707855
163327200,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC(=CC=C3)Cl,-1.151810883
163327246,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=C(C=C4)C#N)C(=O)O,-1.283162277
163327247,CC1=C(C=CC(=C1)F)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O,-0.332080315
163327251,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H]3CN(CCO3)C(C4=CC=CC=C4)C(=O)O,-2.193820026
163327253,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)CC(=O)O,-1.698970004
163327502,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=CC=C4)OC(F)(F)F,-1.349692477
163327572,CCN(CCO)C(=O)C1=C(N2C(=C1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,-1.368556231
163327590,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,-0.713319031
163327591,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=NC5=C(C=C4)OCC(=O)N5,-0.863913903
163327633,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,-0.779107751
163327634,CO[C@@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,-0.745935547
163327651,CC1CN(CCO1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,-1.886056648
163327877,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=CC=C4Cl,-1.512861625
163328239,CC1=C(N=C(C(=N1)C(C)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O,-1.581698709
163328365,CCC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-1.924453039
163328366,CCC(CC)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-1.924453039
163328368,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=C(C=C4)OC,-1.747146969
163328409,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.571865206
163328979,CC(C)COC1=CC=C(C=C1)C2=CC(=O)NC(=N2)N,-1.427128398
163329212,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)F)O,-1.966576245
163329213,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)S(=O)(=O)NCCO)O,-0.907279355
163329214,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=C(C=C4)S(=O)(=O)C)O)Cl,-1.11463878
163329253,C1CN(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CNC3=O)C(=O)NC[C@H](CN4CCC(CC4)OC5=CC(=C(C=C5)Cl)Cl)O,-1.301899454
163329254,C1CN(CCC1OC2=C(C(=C(C=C2)Cl)Cl)C(=O)N)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,-0.673459331
163329352,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC(=O)NC4=CC=CC=C43)O,-1.73754891
163329369,CC(C)N1CCN(CC1)CC2=CN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,-1.522878745
163329483,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,-2.522878745
163330248,CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(COCC4)C(=N3)COC5CCCC5)OC,-2.004364805
163330268,CC1=CC(=NN1)N2C=NC3=C2N=C(C=C3)N[C@@H](C)C4=NC=C(C=N4)F,-0.41240127
163330269,CCOC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,-0.881074247
163330441,C1CCN(CC1)[C@H](C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)N4CCCCC4,-1.217527376
163330484,CC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,-1.096367484
163330485,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CC(=C5)C#N)Cl)N=C1N,-1.679853714
163330487,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)OCC(C)C)N=C1N,-0.697236292
163330488,CCC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,-1.416801226
163330708,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=CC=C4C#N)C(=O)O,-1.041436117
163330709,CC1=CC=CC=C1C[C@@H](C(=O)O)N2CCC(CC2)CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-1.077793723
163330713,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O)Cl,-1.427128398
163331000,C1=CC2=C(C(=C1)O)C(=O)N(C2C(=O)NCC3=CC=C(C=C3)OC(F)(F)F)CCC4=NC=C(C=N4)F,-1.747146969
163331048,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.321481621
163331075,CCN(CCO)C(=O)C1=CC2=C(N1C3=CC=CC(=C3)C(F)(F)F)N=CC=C2,-1.032452024
163331102,C1CN(C[C@@H]([C@@H]1NCC2=CC3=C(C=N2)OCCO3)O)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.68131073
163331117,C1CC1(C2=CC=CC=N2)N[C@@H](CC3=CC=CC=C3)C(=O)NC4=CC(=CNC4=O)C5=CC=NC=C5,-1.542118103
163331144,C1CN(C[C@@H]([C@@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)F)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.689306688
163331264,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,-0.697236292
163331396,C1=CC=C(C=C1)CNC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,-0.812479279
163331398,C1=CC(=CC=C1NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O)Cl,-1.077793723
163331400,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)C4=CC=C(C=C4)N(C)C)Cl,-1.649751982
163331402,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)OCC(=O)O,-1.886056648
163331404,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)Cl,-0.483068191
163331405,COC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-1.896196279
163331406,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=C(C(=C(C=C4)Cl)C)Cl,-0.745935547
163331741,C1=CC2=C(C(=C1)F)C(=NC2(C3=CC(=C(C=C3)F)C4=CN=CN=C4)C5=CC(=NC=C5)C(F)(F)F)N,-1.53313238
163331744,CC1=CC(=CN(C1=O)C)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,-0.721475035
163331798,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=S)N,-1.552841969
163331903,CCC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,-2.15490196
163331904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.562249437
163331905,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=CC=C4,-1.954677021
163331994,CC1=NC(N=C1N)(C2=CC=C(C=C2)F)C3=CC=CC(=C3)C4=CN=CC=C4,-1.311580178
163331997,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4=CC(=C(C(=C4)C)OC)C,-2.698970004
163332250,C[C@@H]1CN([C@@H](CO1)C2=CC=CC=C2)C3=NC4=C(C=C3)OCC(=O)N4,-1.19859629
163332852,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=C(NN=C3)C(F)(F)F)O,-1.669586227
163332853,C1CC1C2=C(C=NN2)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,-1.504455662
163332854,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,-1.73754891
163332941,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC=CC(=C3)C#N)O,-1.189095719
163332942,CS(=O)(=O)C1=CC=CC=C1C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O,-1.059483515
163333643,COC1=NC=C(C=N1)C2=C(C(=CC=C2)F)CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F,-2.301029996
163333658,COC1=NC=C(N=C1)C2=CC=CC=C2C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,-2.161150909
163333817,CC(C)OC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,-1.292429824
163334103,C1=CC2=C(N=C1)N=C(C=C2)CCCC(=O)NCC3=CC(=NO3)C4=CC(=C(C=C4)F)C(F)(F)F,-3.045757491
163334181,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC=C3,-0.57446578
163334189,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,-1.493494968
163334190,C1COCCN1C2=CC(=O)NC(=N2)NCC3=C(C(=CC=C3)Cl)Cl,-1.679853714
163334242,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4C(=O)O,-0.745935547
163334537,CC(CC1=CC=CC=N1)N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.954677021
163334539,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=CC=N3)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.087246696
163334629,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,-0.552686891
163334630,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,-0.795880017
163334632,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)F)NCC4=NC5=C(C=C4)OCC(=O)N5,-0.611721137
163334646,CC1=NC=CC(=C1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,-2.602059991
163334647,CCN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,-1.446116973
163334735,C1CCC(CC1)N(CCNCCC2=C3C(=C(C=C2)O)NC(=O)CO3)C(=O)CCNCCC4=CC(=C(C=C4)Cl)Cl,-1.504455662
163334888,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CC(=CC=C4)S(=O)(=O)C)Cl,-1.455931956
163335098,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=C(C=CN=C4)CN5CCCC5)N,-1.105683937
163335192,C1CC1C2=NC=CC(=C2)C3(C4=C(C(=CC=C4)F)C(=N3)N)C5=CC=CC(=C5)C6=CN=CN=C6,-1.826813732
163335285,C1CN(CCN1)S(=O)(=O)C2=C(C=CC(=C2O)NC(=O)NC3=C(C(=CC=C3)F)Cl)Cl,-2.537602002
163335333,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)N,-0.889747083
163335373,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,-1.954677021
163335418,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)F,-1.087246696
163335603,C1C2=C(C=CN=C2OCC(=O)N1CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC=CC=C4F,-2.200659451
163335684,CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,-1.123782159
163336347,CC(C)C1=NC2=CC=CC=C2N1C3=NC4=C(C(=N3)N5CCOCC5)N=C(N4C)OC6CN(C6)C7CCS(=O)(=O)CC7,-0.657774771
163337076,COC1=NC=C(N=C1)C2=C(C(=CC=C2)F)C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,-1.484126156
163337117,C[C@]12CC3=C(C=C1CC[C@]2(CCC4=C(C=C(C=C4)F)C(=O)N)O)N(N=C3)C5=CC=C(C=C5)F,-1.493494968
163337637,CC1=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O)Cl,-0.673459331
163337643,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CC=C4C(=O)O,-0.524328812
163337903,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=C(C=C4)F)OC(F)(F)F,-1.493494968
163337935,C1C[C@H](OC1)CN2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,-1.446116973
163337969,CCN(CCO)C(=O)C1=C(C2=C(O1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,-1.059483515
163338040,CN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,-1.245651664
163338270,CC1=CC=C(C=C1)S(=O)(=O)N(C)C(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,-1.76700389
163338272,COC1=CC=CC(=C1)C(=O)NCCN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl,-3.096910013
163338273,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)C(=O)O,-1.301899454
163338276,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)F,-0.713319031
163338586,C1=CC(=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=NC=C4)C(F)(F)F)C5=CN=CN=C5,-1.3400838
163338588,COC1=NC=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,-1.330683119
163338631,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CC(=CN=C3)C(=O)N,-1.571865206
